nominal,data,curs,cdx
1,8/12/2025,79.6677,Доллар США
1,8/9/2025,79.7796,Доллар США
1,8/8/2025,79.3847,Доллар США
1,8/7/2025,80.1914,Доллар США
1,8/6/2025,80.0490,Доллар США
1,8/5/2025,79.6736,Доллар США
1,8/2/2025,80.3289,Доллар США
1,8/1/2025,80.3163,Доллар США
1,7/31/2025,81.8347,Доллар США
1,7/30/2025,82.2197,Доллар США
1,7/29/2025,79.5782,Доллар США
1,7/26/2025,79.5527,Доллар США
1,7/25/2025,78.8623,Доллар США
1,7/24/2025,78.4477,Доллар США
1,7/23/2025,78.0882,Доллар США
1,7/22/2025,78.3274,Доллар США
1,7/19/2025,78.3129,Доллар США
1,7/18/2025,78.1856,Доллар США
1,7/17/2025,77.9585,Доллар США
1,7/16/2025,77.9584,Доллар США
1,7/15/2025,78.3722,Доллар США
1,7/12/2025,77.8855,Доллар США
1,7/11/2025,77.9029,Доллар США
1,7/10/2025,78.1727,Доллар США
1,7/9/2025,78.1682,Доллар США
1,7/8/2025,78.7185,Доллар США
1,7/5/2025,78.8354,Доллар США
1,7/4/2025,78.7831,Доллар США
1,7/3/2025,78.6540,Доллар США
1,7/2/2025,78.4181,Доллар США
1,7/1/2025,78.5284,Доллар США
1,6/28/2025,78.4685,Доллар США
1,6/27/2025,78.2117,Доллар США
1,6/26/2025,78.1959,Доллар США
1,6/25/2025,78.3892,Доллар США
1,6/24/2025,78.2923,Доллар США
1,6/21/2025,78.5016,Доллар США
1,6/20/2025,78.4839,Доллар США
1,6/19/2025,78.7174,Доллар США
1,6/18/2025,78.7135,Доллар США
1,6/17/2025,78.5067,Доллар США
1,6/12/2025,79.0028,Доллар США
1,6/11/2025,78.6003,Доллар США
1,6/10/2025,79.1543,Доллар США
1,6/7/2025,79.1703,Доллар США
1,6/6/2025,79.1272,Доллар США
1,6/5/2025,78.5025,Доллар США
1,6/4/2025,78.8549,Доллар США
1,6/3/2025,79.1285,Доллар США
1,5/31/2025,78.6171,Доллар США
1,5/30/2025,78.4970,Доллар США
1,5/29/2025,79.6037,Доллар США
1,5/28/2025,79.6176,Доллар США
1,5/27/2025,79.6588,Доллар США
1,5/24/2025,79.7108,Доллар США
1,5/23/2025,79.7357,Доллар США
1,5/22/2025,79.7530,Доллар США
1,5/21/2025,80.3075,Доллар США
1,5/20/2025,80.4137,Доллар США
1,5/17/2025,80.7689,Доллар США
1,5/16/2025,80.3134,Доллар США
1,5/15/2025,80.2237,Доллар США
1,5/14/2025,80.5500,Доллар США
1,5/13/2025,80.8883,Доллар США
1,5/8/2025,80.8612,Доллар США
1,5/7/2025,80.9644,Доллар США
1,5/6/2025,81.9137,Доллар США
1,5/1/2025,81.4933,Доллар США
1,4/30/2025,81.5616,Доллар США
1,4/29/2025,82.5467,Доллар США
1,4/26/2025,82.6549,Доллар США
1,4/25/2025,82.8559,Доллар США
1,4/24/2025,82.3637,Доллар США
1,4/23/2025,81.4620,Доллар США
1,4/22/2025,80.7597,Доллар США
1,4/19/2025,81.1371,Доллар США
1,4/18/2025,82.0200,Доллар США
1,4/17/2025,82.5892,Доллар США
1,4/16/2025,82.3003,Доллар США
1,4/15/2025,82.7671,Доллар США
1,4/12/2025,84.0040,Доллар США
1,4/11/2025,85.0159,Доллар США
1,4/10/2025,86.0923,Доллар США
1,4/9/2025,85.4641,Доллар США
1,4/8/2025,86.1891,Доллар США
1,4/5/2025,84.2774,Доллар США
1,4/4/2025,84.3830,Доллар США
1,4/3/2025,84.5522,Доллар США
1,4/2/2025,84.8707,Доллар США
1,4/1/2025,85.4963,Доллар США
1,3/29/2025,83.6813,Доллар США
1,3/28/2025,83.8347,Доллар США
1,3/27/2025,84.2065,Доллар США
1,3/26/2025,84.1930,Доллар США
1,3/25/2025,83.8737,Доллар США
1,3/22/2025,84.6400,Доллар США
1,3/21/2025,84.3955,Доллар США
1,3/20/2025,82.8487,Доллар США
1,3/19/2025,81.5018,Доллар США
1,3/18/2025,84.3059,Доллар США
1,3/15/2025,85.5694,Доллар США
1,3/14/2025,86.6190,Доллар США
1,3/13/2025,86.6204,Доллар США
1,3/12/2025,86.5669,Доллар США
1,3/11/2025,88.3872,Доллар США
1,3/8/2025,89.1362,Доллар США
1,3/7/2025,89.5724,Доллар США
1,3/6/2025,89.7878,Доллар США
1,3/5/2025,89.2448,Доллар США
1,3/4/2025,89.2497,Доллар США
1,3/1/2025,88.2568,Доллар США
1,2/28/2025,87.6967,Доллар США
1,2/27/2025,85.9279,Доллар США
1,2/26/2025,86.6318,Доллар США
1,2/25/2025,88.2065,Доллар США
1,2/22/2025,88.1676,Доллар США
1,2/21/2025,88.5103,Доллар США
1,2/20/2025,90.4268,Доллар США
1,2/19/2025,91.3398,Доллар США
1,2/18/2025,91.4347,Доллар США
1,2/15/2025,90.3099,Доллар США
1,2/14/2025,91.0313,Доллар США
1,2/13/2025,94.0485,Доллар США
1,2/12/2025,95.8024,Доллар США
1,2/11/2025,96.7821,Доллар США
1,2/8/2025,97.2762,Доллар США
1,2/7/2025,96.9104,Доллар США
1,2/6/2025,98.0556,Доллар США
1,2/5/2025,98.5336,Доллар США
1,2/4/2025,99.9433,Доллар США
1,2/1/2025,97.8107,Доллар США
1,1/31/2025,98.0062,Доллар США
1,1/30/2025,98.0126,Доллар США
1,1/29/2025,97.9658,Доллар США
1,1/28/2025,97.1320,Доллар США
1,1/25/2025,98.2636,Доллар США
1,1/24/2025,99.0978,Доллар США
1,1/23/2025,98.2804,Доллар США
1,1/22/2025,99.9282,Доллар США
1,1/21/2025,101.9579,Доллар США
1,1/18/2025,102.4137,Доллар США
1,1/17/2025,102.3762,Доллар США
1,1/16/2025,102.8078,Доллар США
1,1/15/2025,103.4380,Доллар США
1,1/14/2025,102.7081,Доллар США
1,1/11/2025,101.9146,Доллар США
1,1/10/2025,102.2911,Доллар США
1,12/29/2024,101.6797,Доллар США
1,12/28/2024,100.5281,Доллар США
1,12/27/2024,99.2295,Доллар США
1,12/26/2024,99.6125,Доллар США
1,12/25/2024,99.8729,Доллар США
1,12/24/2024,101.6143,Доллар США
1,12/21/2024,102.3438,Доллар США
1,12/20/2024,103.4207,Доллар США
1,12/19/2024,102.7763,Доллар США
1,12/18/2024,102.9979,Доллар США
1,12/17/2024,102.9125,Доллар США
1,12/14/2024,103.4305,Доллар США
1,12/13/2024,103.9500,Доллар США
1,12/12/2024,103.2707,Доллар США
1,12/11/2024,100.0324,Доллар США
1,12/10/2024,99.3759,Доллар США
1,12/7/2024,99.4215,Доллар США
1,12/6/2024,103.3837,Доллар США
1,12/5/2024,104.2361,Доллар США
1,12/4/2024,106.1878,Доллар США
1,12/3/2024,107.1758,Доллар США
1,11/30/2024,107.7409,Доллар США
1,11/29/2024,109.5782,Доллар США
1,11/28/2024,108.0104,Доллар США
1,11/27/2024,105.0604,Доллар США
1,11/26/2024,103.7908,Доллар США
1,11/23/2024,102.5761,Доллар США
1,11/22/2024,100.6798,Доллар США
1,11/21/2024,100.2192,Доллар США
1,11/20/2024,100.0348,Доллар США
1,11/19/2024,99.9430,Доллар США
1,11/16/2024,99.9971,Доллар США
1,11/15/2024,99.0180,Доллар США
1,11/14/2024,98.3657,Доллар США
1,11/13/2024,97.9559,Доллар США
1,11/12/2024,97.9550,Доллар США
1,11/9/2024,97.8335,Доллар США
1,11/8/2024,98.0726,Доллар США
1,11/7/2024,98.2236,Доллар США
1,11/6/2024,98.0562,Доллар США
1,11/3/2024,97.5499,Доллар США
1,11/2/2024,97.4402,Доллар США
1,11/1/2024,97.0226,Доллар США
1,10/31/2024,97.0530,Доллар США
1,10/30/2024,97.3261,Доллар США
1,10/29/2024,97.2300,Доллар США
1,10/26/2024,96.6657,Доллар США
1,10/25/2024,96.7402,Доллар США
1,10/24/2024,96.6379,Доллар США
1,10/23/2024,96.5918,Доллар США
1,10/22/2024,96.0924,Доллар США
1,10/19/2024,96.4172,Доллар США
1,10/18/2024,97.1490,Доллар США
1,10/17/2024,97.2568,Доллар США
1,10/16/2024,97.0121,Доллар США
1,10/15/2024,96.1021,Доллар США
1,10/12/2024,96.0686,Доллар США
1,10/11/2024,97.2394,Доллар США
1,10/10/2024,96.9483,Доллар США
1,10/9/2024,96.1079,Доллар США
1,10/8/2024,96.0649,Доллар США
1,10/5/2024,94.8700,Доллар США
1,10/4/2024,95.0262,Доллар США
1,10/3/2024,94.5054,Доллар США
1,10/2/2024,93.3581,Доллар США
1,10/1/2024,93.2221,Доллар США
1,9/28/2024,92.7126,Доллар США
1,9/27/2024,92.4074,Доллар США
1,9/26/2024,92.3880,Доллар США
1,9/25/2024,92.8622,Доллар США
1,9/24/2024,92.9200,Доллар США
1,9/21/2024,92.5848,Доллар США
1,9/20/2024,92.6962,Доллар США
1,9/19/2024,91.6712,Доллар США
1,9/18/2024,91.4292,Доллар США
1,9/17/2024,91.1423,Доллар США
1,9/14/2024,90.9345,Доллар США
1,9/13/2024,91.1096,Доллар США
1,9/12/2024,91.2653,Доллар США
1,9/11/2024,91.1127,Доллар США
1,9/10/2024,90.3853,Доллар США
1,9/7/2024,89.8225,Доллар США
1,9/6/2024,89.7044,Доллар США
1,9/5/2024,88.9288,Доллар США
1,9/4/2024,88.6118,Доллар США
1,9/3/2024,90.0013,Доллар США
1,8/31/2024,91.1868,Доллар США
1,8/30/2024,91.4548,Доллар США
1,8/29/2024,91.4449,Доллар США
1,8/28/2024,91.4807,Доллар США
1,8/27/2024,91.7745,Доллар США
1,8/24/2024,91.6012,Доллар США
1,8/23/2024,91.2881,Доллар США
1,8/22/2024,91.6862,Доллар США
1,8/21/2024,90.6944,Доллар США
1,8/20/2024,89.5428,Доллар США
1,8/17/2024,88.9062,Доллар США
1,8/16/2024,88.7960,Доллар США
1,8/15/2024,90.0055,Доллар США
1,8/14/2024,92.6592,Доллар США
1,8/13/2024,89.9475,Доллар США
1,8/10/2024,87.9920,Доллар США
1,8/9/2024,86.5621,Доллар США
1,8/8/2024,85.9543,Доллар США
1,8/7/2024,85.1646,Доллар США
1,8/6/2024,84.9471,Доллар США
1,8/3/2024,85.7024,Доллар США
1,8/2/2024,85.7833,Доллар США
1,8/1/2024,86.1091,Доллар США
1,7/31/2024,86.3300,Доллар США
1,7/30/2024,86.5554,Доллар США
1,7/27/2024,85.5650,Доллар США
1,7/26/2024,85.4100,Доллар США
1,7/25/2024,86.5502,Доллар США
1,7/24/2024,87.2990,Доллар США
1,7/23/2024,87.7805,Доллар США
1,7/20/2024,88.0206,Доллар США
1,7/19/2024,87.8754,Доллар США
1,7/18/2024,88.0872,Доллар США
1,7/17/2024,88.2824,Доллар США
1,7/16/2024,87.8077,Доллар США
1,7/13/2024,87.7427,Доллар США
1,7/12/2024,87.9880,Доллар США
1,7/11/2024,87.8551,Доллар США
1,7/10/2024,88.0031,Доллар США
1,7/9/2024,88.1688,Доллар США
1,7/6/2024,88.1348,Доллар США
1,7/5/2024,88.1205,Доллар США
1,7/4/2024,87.9506,Доллар США
1,7/3/2024,87.9921,Доллар США
1,7/2/2024,87.2972,Доллар США
1,6/29/2024,85.7480,Доллар США
1,6/28/2024,84.9640,Доллар США
1,6/27/2024,87.8064,Доллар США
1,6/26/2024,87.2770,Доллар США
1,6/25/2024,87.3730,Доллар США
1,6/22/2024,87.9595,Доллар США
1,6/21/2024,85.4176,Доллар США
1,6/20/2024,82.6282,Доллар США
1,6/19/2024,87.0354,Доллар США
1,6/18/2024,89.0499,Доллар США
1,6/15/2024,89.0658,Доллар США
1,6/14/2024,88.2080,Доллар США
1,6/12/2024,89.0214,Доллар США
1,6/11/2024,88.9944,Доллар США
1,6/8/2024,88.7606,Доллар США
1,6/7/2024,88.7604,Доллар США
1,6/6/2024,88.7436,Доллар США
1,6/5/2024,88.7574,Доллар США
1,6/4/2024,89.3755,Доллар США
1,6/1/2024,90.1915,Доллар США
1,5/31/2024,89.7869,Доллар США
1,5/30/2024,89.2589,Доллар США
1,5/29/2024,88.4375,Доллар США
1,5/28/2024,88.6852,Доллар США
1,5/25/2024,89.7026,Доллар США
1,5/24/2024,90.2486,Доллар США
1,5/23/2024,90.1887,Доллар США
1,5/22/2024,90.4082,Доллар США
1,5/21/2024,90.6537,Доллар США
1,5/18/2024,90.9873,Доллар США
1,5/17/2024,90.9239,Доллар США
1,5/16/2024,91.2573,Доллар США
1,5/15/2024,91.3591,Доллар США
1,5/14/2024,91.6330,Доллар США
1,5/9/2024,91.8239,Доллар США
1,5/8/2024,91.1231,Доллар США
1,5/7/2024,91.3124,Доллар США
1,5/4/2024,91.6918,Доллар США
1,5/3/2024,92.0538,Доллар США
1,4/28/2024,91.7791,Доллар США
1,4/27/2024,92.0134,Доллар США
1,4/26/2024,92.1314,Доллар США
1,4/25/2024,92.5058,Доллар США
1,4/24/2024,93.2918,Доллар США
1,4/23/2024,93.2519,Доллар США
1,4/20/2024,93.4409,Доллар США
1,4/19/2024,94.0922,Доллар США
1,4/18/2024,94.3242,Доллар США
1,4/17/2024,94.0742,Доллар США
1,4/16/2024,93.5891,Доллар США
1,4/13/2024,93.4419,Доллар США
1,4/12/2024,93.7196,Доллар США
1,4/11/2024,93.2198,Доллар США
1,4/10/2024,92.7463,Доллар США
1,4/9/2024,92.5810,Доллар США
1,4/6/2024,92.4155,Доллар США
1,4/5/2024,92.3058,Доллар США
1,4/4/2024,92.3892,Доллар США
1,4/3/2024,92.5254,Доллар США
1,4/2/2024,92.2914,Доллар США
1,3/30/2024,92.3660,Доллар США
1,3/29/2024,92.2628,Доллар США
1,3/28/2024,92.5919,Доллар США
1,3/27/2024,92.5745,Доллар США
1,3/26/2024,92.7761,Доллар США
1,3/23/2024,92.6118,Доллар США
1,3/22/2024,91.9499,Доллар США
1,3/21/2024,92.6861,Доллар США
1,3/20/2024,92.2243,Доллар США
1,3/19/2024,91.9829,Доллар США
1,3/16/2024,91.8700,Доллар США
1,3/15/2024,91.6359,Доллар США
1,3/14/2024,91.5449,Доллар США
1,3/13/2024,90.8818,Доллар США
1,3/12/2024,90.6252,Доллар США
1,3/8/2024,90.7493,Доллар США
1,3/7/2024,90.3412,Доллар США
1,3/6/2024,91.1604,Доллар США
1,3/5/2024,91.3534,Доллар США
1,3/2/2024,91.3336,Доллар США
1,3/1/2024,90.8423,Доллар США
1,2/29/2024,91.8692,Доллар США
1,2/28/2024,92.0425,Доллар США
1,2/27/2024,92.6321,Доллар США
1,2/23/2024,92.7519,Доллар США
1,2/22/2024,92.4387,Доллар США
1,2/21/2024,92.3490,Доллар США
1,2/20/2024,92.4102,Доллар США
1,2/17/2024,92.5492,Доллар США
1,2/16/2024,91.8237,Доллар США
1,2/15/2024,91.4316,Доллар США
1,2/14/2024,91.2057,Доллар США
1,2/13/2024,91.0758,Доллар США
1,2/10/2024,90.8901,Доллар США
1,2/9/2024,91.2561,Доллар США
1,2/8/2024,91.1514,Доллар США
1,2/7/2024,90.6842,Доллар США
1,2/6/2024,91.2434,Доллар США
1,2/3/2024,90.6626,Доллар США
1,2/2/2024,90.2299,Доллар США
1,2/1/2024,89.6678,Доллар США
1,1/31/2024,89.2887,Доллар США
1,1/30/2024,89.6090,Доллар США
1,1/27/2024,89.5159,Доллар США
1,1/26/2024,88.6562,Доллар США
1,1/25/2024,88.2829,Доллар США
1,1/24/2024,87.9199,Доллар США
1,1/23/2024,87.9724,Доллар США
1,1/20/2024,88.5896,Доллар США
1,1/19/2024,88.6610,Доллар США
1,1/18/2024,88.3540,Доллар США
1,1/17/2024,87.6457,Доллар США
1,1/16/2024,87.6772,Доллар США
1,1/13/2024,88.1324,Доллар США
1,1/12/2024,88.7818,Доллар США
1,1/11/2024,89.3939,Доллар США
1,1/10/2024,90.4040,Доллар США
1,12/30/2023,89.6883,Доллар США
1,12/29/2023,90.3041,Доллар США
1,12/28/2023,91.7051,Доллар США
1,12/27/2023,91.7069,Доллар США
1,12/26/2023,91.9690,Доллар США
1,12/23/2023,91.9389,Доллар США
1,12/22/2023,91.7062,Доллар США
1,12/21/2023,90.4056,Доллар США
1,12/20/2023,90.0870,Доллар США
1,12/19/2023,90.4162,Доллар США
1,12/16/2023,89.6966,Доллар США
1,12/15/2023,89.6741,Доллар США
1,12/14/2023,89.8926,Доллар США
1,12/13/2023,90.2158,Доллар США
1,12/12/2023,90.9846,Доллар США
1,12/9/2023,91.6402,Доллар США
1,12/8/2023,92.5654,Доллар США
1,12/7/2023,92.7826,Доллар США
1,12/6/2023,91.5823,Доллар США
1,12/5/2023,90.6728,Доллар США
1,12/2/2023,89.7619,Доллар США
1,12/1/2023,88.5819,Доллар США
1,11/30/2023,88.8841,Доллар США
1,11/29/2023,88.6102,Доллар США
1,11/28/2023,88.7045,Доллар США
1,11/25/2023,88.8133,Доллар США
1,11/24/2023,88.1206,Доллар США
1,11/23/2023,88.1648,Доллар США
1,11/22/2023,87.8701,Доллар США
1,11/21/2023,88.4954,Доллар США
1,11/18/2023,89.1237,Доллар США
1,11/17/2023,88.9466,Доллар США
1,11/16/2023,89.4565,Доллар США
1,11/15/2023,91.2570,Доллар США
1,11/14/2023,92.1185,Доллар США
1,11/11/2023,92.0535,Доллар США
1,11/10/2023,91.9266,Доллар США
1,11/9/2023,92.1973,Доллар США
1,11/8/2023,92.4151,Доллар США
1,11/4/2023,93.0351,Доллар США
1,11/3/2023,93.1730,Доллар США
1,11/2/2023,93.2801,Доллар США
1,11/1/2023,92.0226,Доллар США
1,10/31/2023,93.2435,Доллар США
1,10/28/2023,93.2174,Доллар США
1,10/27/2023,93.5616,Доллар США
1,10/26/2023,93.1507,Доллар США
1,10/25/2023,93.5224,Доллар США
1,10/24/2023,94.7081,Доллар США
1,10/21/2023,95.9053,Доллар США
1,10/20/2023,97.3074,Доллар США
1,10/19/2023,97.3724,Доллар США
1,10/18/2023,97.3458,Доллар США
1,10/17/2023,97.2865,Доллар США
1,10/14/2023,97.3075,Доллар США
1,10/13/2023,96.9948,Доллар США
1,10/12/2023,99.9808,Доллар США
1,10/11/2023,99.9349,Доллар США
1,10/10/2023,101.3598,Доллар США
1,10/7/2023,100.4911,Доллар США
1,10/6/2023,99.6762,Доллар США
1,10/5/2023,99.4555,Доллар США
1,10/4/2023,99.2677,Доллар США
1,10/3/2023,98.4785,Доллар США
1,9/30/2023,97.4147,Доллар США
1,9/29/2023,97.0018,Доллар США
1,9/28/2023,96.5000,Доллар США
1,9/27/2023,96.2378,Доллар США
1,9/26/2023,96.1456,Доллар США
1,9/23/2023,96.0419,Доллар США
1,9/22/2023,96.0762,Доллар США
1,9/21/2023,96.6172,Доллар США
1,9/20/2023,96.2236,Доллар США
1,9/19/2023,96.6472,Доллар США
1,9/16/2023,96.6338,Доллар США
1,9/15/2023,96.1609,Доллар США
1,9/14/2023,95.9794,Доллар США
1,9/13/2023,94.7035,Доллар США
1,9/12/2023,96.5083,Доллар США
1,9/9/2023,97.9241,Доллар США
1,9/8/2023,98.1961,Доллар США
1,9/7/2023,97.8439,Доллар США
1,9/6/2023,97.5383,Доллар США
1,9/5/2023,96.6199,Доллар США
1,9/2/2023,96.3411,Доллар США
1,9/1/2023,96.3344,Доллар США
1,8/31/2023,95.9283,Доллар США
1,8/30/2023,95.7070,Доллар США
1,8/29/2023,95.4717,Доллар США
1,8/26/2023,94.7117,Доллар США
1,8/25/2023,94.4007,Доллар США
1,8/24/2023,94.4421,Доллар США
1,8/23/2023,94.1185,Доллар США
1,8/22/2023,94.1424,Доллар США
1,8/19/2023,93.4047,Доллар США
1,8/18/2023,93.7460,Доллар США
1,8/17/2023,96.7045,Доллар США
1,8/16/2023,97.4217,Доллар США
1,8/15/2023,101.0399,Доллар США
1,8/12/2023,98.2066,Доллар США
1,8/11/2023,97.2794,Доллар США
1,8/10/2023,97.3999,Доллар США
1,8/9/2023,96.0755,Доллар США
1,8/8/2023,96.5668,Доллар США
1,8/5/2023,94.8076,Доллар США
1,8/4/2023,93.7792,Доллар США
1,8/3/2023,92.8410,Доллар США
1,8/2/2023,91.7755,Доллар США
1,8/1/2023,91.5923,Доллар США
1,7/29/2023,90.9783,Доллар США
1,7/28/2023,90.0225,Доллар США
1,7/27/2023,90.0468,Доллар США
1,7/26/2023,90.0945,Доллар США
1,7/25/2023,90.4890,Доллар США
1,7/22/2023,90.3846,Доллар США
1,7/21/2023,90.8545,Доллар США
1,7/20/2023,91.2046,Доллар США
1,7/19/2023,90.6906,Доллар США
1,7/18/2023,90.4217,Доллар США
1,7/15/2023,90.1190,Доллар США
1,7/14/2023,90.1757,Доллар США
1,7/13/2023,90.6253,Доллар США
1,7/12/2023,90.5045,Доллар США
1,7/11/2023,91.4931,Доллар США
1,7/8/2023,91.6879,Доллар США
1,7/7/2023,92.5695,Доллар США
1,7/6/2023,90.3380,Доллар США
1,7/5/2023,89.5450,Доллар США
1,7/4/2023,89.3255,Доллар США
1,7/1/2023,88.3844,Доллар США
1,6/30/2023,87.0341,Доллар США
1,6/29/2023,85.6192,Доллар США
1,6/28/2023,85.0504,Доллар США
1,6/27/2023,84.6642,Доллар США
1,6/24/2023,84.0793,Доллар США
1,6/23/2023,83.6077,Доллар США
1,6/22/2023,84.2467,Доллар США
1,6/21/2023,84.2336,Доллар США
1,6/20/2023,83.9866,Доллар США
1,6/17/2023,83.6498,Доллар США
1,6/16/2023,83.9611,Доллар США
1,6/15/2023,84.3249,Доллар США
1,6/14/2023,83.6405,Доллар США
1,6/10/2023,82.6417,Доллар США
1,6/9/2023,82.0930,Доллар США
1,6/8/2023,81.4581,Доллар США
1,6/7/2023,81.2502,Доллар США
1,6/6/2023,81.3294,Доллар США
1,6/3/2023,80.8756,Доллар США
1,6/2/2023,80.9657,Доллар США
1,6/1/2023,80.9942,Доллар США
1,5/31/2023,80.6872,Доллар США
1,5/30/2023,80.0555,Доллар США
1,5/27/2023,79.9667,Доллар США
1,5/26/2023,79.9841,Доллар США
1,5/25/2023,79.9669,Доллар США
1,5/24/2023,80.1665,Доллар США
1,5/23/2023,79.9379,Доллар США
1,5/20/2023,79.9093,Доллар США
1,5/19/2023,80.0366,Доллар США
1,5/18/2023,80.7642,Доллар США
1,5/17/2023,79.9798,Доллар США
1,5/16/2023,79.1004,Доллар США
1,5/13/2023,77.2041,Доллар США
1,5/12/2023,75.8846,Доллар США
1,5/11/2023,76.6929,Доллар США
1,5/6/2023,76.8207,Доллар США
1,5/5/2023,78.6139,Доллар США
1,5/4/2023,79.3071,Доллар США
1,5/3/2023,79.9609,Доллар США
1,4/29/2023,80.5093,Доллар США
1,4/28/2023,81.5601,Доллар США
